Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2021-10-26_22-01-02_UTC,2021-10-26 17:01:02,,10,0,Quitting smoking can improve your breathing!! 🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout,"['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2021-10-31_01-57-13_UTC,2021-10-30 20:57:13,,7,0,"It’s Halloween Weekend!!!!🎃Have fun, be safe, and stay tobacco free!!🚬❌
#tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2021-11-01_23-27-50_UTC,2021-11-01 18:27:50,,12,0,"The first of a new month, and a Monday there’s no better time to quit!!!🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2021-11-16_23-17-01_UTC,2021-11-16 17:17:01,,6,0,"Talk to your doctor about ways to quit smoking for good. They’re here to support you on your quit journey!!❌🚬
#tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2021-12-01_18-28-59_UTC,2021-12-01 12:28:59,,15,0,This holiday season make a change for yourself and those around you!🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout,"['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2021-12-22_19-39-44_UTC,2021-12-22 13:39:44,,4,1,Sales of cigars increased from 2016 – 2020. This was driven by an increase in sales of a type of cigar called cigarillos. 🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout,"['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2022-01-01_16-08-08_UTC,2022-01-01 10:08:08,United States America,3,0,#juul #chargers #charger #losangeles #vapeshop #newyorkcity #unitedstates #juultricks #juulnation #happynewyear #happynewyaer2022 #2022,"['#juul', '#chargers', '#charger', '#losangeles', '#vapeshop', '#newyorkcity', '#unitedstates', '#juultricks', '#juulnation', '#happynewyear', '#happynewyaer2022', '#2022']",[]
2022-01-03_01-21-51_UTC,2022-01-02 19:21:51,,11,0,Keep working hard towards your quitting goals!🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout,"['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2022-01-03_18-39-01_UTC,2022-01-03 12:39:01,,4,0,Make the decision to start your year smokefree and see the positive impact down the line things fall into place.🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout,"['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2022-01-03_19-52-29_UTC,2022-01-03 13:52:29,,3,0,"#NewYear2022 One day at a time to #stopsmoking
 #resolution #tobacoofreeca
 #tobaccofreeeasternsierra #easternsierras #monocounty
 #inyocounty #bishopca #mammothlakes #tobacco
 #tobaccofree #california #us395 #highsierra #juul
 #vaping #chewingtobacco #snuff #vapenation
 #vapetricks #juulnation #juultricks #NFT #MONEY
 #greatamericansmokeout","['#NewYear2022', '#stopsmoking', '#resolution', '#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#NFT', '#MONEY', '#greatamericansmokeout']",[]
2022-01-05_17-37-57_UTC,2022-01-05 11:37:57,United States America,6,1,"A charger you can Dapend on. Click link in bio to purchase now

#juul #chargers #charger #losangeles #vapeshop #newyorkcity #unitedstates #juultricks #juulnation #concerts #livenation #cochella #lalive #buynow #california #newyorkcity #vape #vapenation","['#juul', '#chargers', '#charger', '#losangeles', '#vapeshop', '#newyorkcity', '#unitedstates', '#juultricks', '#juulnation', '#concerts', '#livenation', '#cochella', '#lalive', '#buynow', '#california', '#newyorkcity', '#vape', '#vapenation']",[]
2022-04-06_03-25-57_UTC,2022-04-05 22:25:57,,4,0,"Students may vape when stressed or anxious, perpetuating a harmful cycle of nicotine addiction.🚬❌ #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2022-05-23_04-59-12_UTC,2022-05-22 23:59:12,,7,0,"In CA, the Tobacco Industry intentionally targets and profits from African American, Hispanic/Latino, AAPI, American Indian, LGBTQ+, & rural communities resulting in addiction, disease, and death. 🚬❌
#VoicesAgainstTobacco #BigBadTobacco #tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#VoicesAgainstTobacco', '#BigBadTobacco', '#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
2022-06-06_05-42-18_UTC,2022-06-06 00:42:18,,19,0,"Educators can encourage and support students to quit vaping.🚬❌
#tobacoofreeca #tobaccofreeeasternsierra #easternsierras #monocounty #inyocounty #bishopca #mammothlakes #tobacco #tobaccofree #california #us395 #highsierra #juul #vaping #chewingtobacco #snuff #vapenation #vapetricks #juulnation #juultricks #greatamericansmokeout","['#tobacoofreeca', '#tobaccofreeeasternsierra', '#easternsierras', '#monocounty', '#inyocounty', '#bishopca', '#mammothlakes', '#tobacco', '#tobaccofree', '#california', '#us395', '#highsierra', '#juul', '#vaping', '#chewingtobacco', '#snuff', '#vapenation', '#vapetricks', '#juulnation', '#juultricks', '#greatamericansmokeout']",[]
